company_id,period_start,period_end,fiscal_year,fiscal_period,filing_form,filed_date,revenue,operating_income,net_income,rd_expense,income_tax,assets,liabilities,equity,cash,inventory,current_assets,current_liabilities,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capital_expenditure,dividends_paid,ticker,company_name,sector,country,industry,exchange,operating_margin,net_profit_margin
6,2020-01-01,2020-12-31,2022,FY,10-K,,182527000000.0,41224000000.0,40269000000.0,27573000000.0,7813000000.0,,,222544000000.0,,,,,,65124000000.0,-32773000000.0,-24408000000.0,22281000000.0,,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,0.22585151785763202,0.22061941520980458
6,2021-01-01,2021-12-31,2023,FY,10-K,,257637000000.0,78714000000.0,,31562000000.0,14701000000.0,,,251635000000.0,,,,,,91652000000.0,-35523000000.0,-61362000000.0,24640000000.0,,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,0.3055228868524319,
6,2022-01-01,2022-12-31,2024,FY,10-K,,282836000000.0,74842000000.0,,39500000000.0,11356000000.0,,,256144000000.0,,,,,,91495000000.0,-20298000000.0,-69757000000.0,31485000000.0,0.0,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,0.2646127084246701,
6,2023-01-01,2023-12-31,2025,FY,10-K,,,84293000000.0,,45427000000.0,11922000000.0,,,283379000000.0,,,,,,101746000000.0,-27063000000.0,-72093000000.0,32251000000.0,0.0,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,,
6,2024-01-01,2024-12-31,2024,FY,10-K,,350018000000.0,,,,,450256000000.0,125172000000.0,,23466000000.0,,163711000000.0,89122000000.0,10883000000.0,125299000000.0,-45536000000.0,-79733000000.0,52535000000.0,7363000000.0,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,,
6,2025-01-01,2025-12-31,2025,FY,10-K,,,129039000000.0,,61087000000.0,26656000000.0,,,,,,,,,164713000000.0,-120291000000.0,-37388000000.0,91447000000.0,10049000000.0,GOOGL,Alphabet Inc.,Technology,USA,Internet Services,NASDAQ,,
7,2010-01-01,2010-12-31,2012,FY,10-K,,,-146838000.0,-154328000.0,92996000.0,173000.0,,,207048000.0,99558000.0,,,,,-127817000.0,-180297000.0,338045000.0,40203000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2011-01-01,2011-12-31,2013,FY,10-K,,,-251488000.0,-254411000.0,208981000.0,489000.0,,,224045000.0,255266000.0,,,,,-128034000.0,-162258000.0,446000000.0,184226000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2012-01-01,2012-12-31,2014,FY,10-K,,,-394283000.0,-396213000.0,273978000.0,136000.0,,,124700000.0,201890000.0,,,,,,,,239228000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2013-01-01,2013-12-31,2015,FY,10-K,,,-61283000.0,-74014000.0,231976000.0,2588000.0,,,667120000.0,845889000.0,,,,,,,,264224000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2014-01-01,2014-12-31,2016,FY,10-K,,,-186689000.0,-294040000.0,464700000.0,9404000.0,,,,1905713000.0,,,,,,,,969885000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2015-01-01,2015-12-31,2017,FY,10-K,,,-716629000.0,-888663000.0,717900000.0,13039000.0,,,,1196908000.0,,,,,,,,1634850000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2016-01-01,2016-12-31,2018,FY,10-K,,,-667340000.0,-674914000.0,834408000.0,26698000.0,,,,3393000000.0,,,,,-123829000.0,-1081085000.0,3743976000.0,1280802000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2017-01-01,2017-12-31,2019,FY,10-K,,,-1632000000.0,-1962000000.0,1378000000.0,32000000.0,,,,3368000000.0,,,,,-61000000.0,-4196000000.0,4415000000.0,3415000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2018-01-01,2018-12-31,2020,FY,10-K,,,-388000000.0,-976000000.0,1460000000.0,58000000.0,,,,3686000000.0,,,,,2098000000.0,-2337000000.0,574000000.0,2101000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2019-01-01,2019-12-31,2021,FY,10-K,,,-69000000.0,-862000000.0,1343000000.0,110000000.0,,,,6268000000.0,,,,,2405000000.0,-1436000000.0,1529000000.0,1327000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2020-01-01,2020-12-31,2022,FY,10-K,,,1994000000.0,721000000.0,1491000000.0,292000000.0,,,,19384000000.0,,,,,5943000000.0,-3132000000.0,9973000000.0,3157000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,,
7,2021-01-01,2021-12-31,2023,FY,10-K,,53823000000.0,6523000000.0,5519000000.0,2593000000.0,699000000.0,,,,17576000000.0,,,,,11497000000.0,-7868000000.0,-5203000000.0,6482000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,0.12119354179440016,0.10253980640246735
7,2022-01-01,2022-12-31,2024,FY,10-K,,81462000000.0,13656000000.0,12556000000.0,3075000000.0,1132000000.0,,,,16253000000.0,,,,,14724000000.0,-11973000000.0,-3527000000.0,7158000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,0.16763644398615304,0.15413321548697553
7,2023-01-01,2023-12-31,2025,FY,10-K,,96773000000.0,8891000000.0,14997000000.0,3969000000.0,-5001000000.0,,,,16398000000.0,,,,,13256000000.0,-15584000000.0,2589000000.0,8899000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,0.0918747997891974,0.15497091130790613
7,2024-01-01,2024-12-31,2025,FY,10-K,,97690000000.0,7076000000.0,7091000000.0,4540000000.0,1837000000.0,122070000000.0,48390000000.0,72913000000.0,,12017000000.0,58360000000.0,28821000000.0,,14923000000.0,-18787000000.0,3853000000.0,11342000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,0.07243320708363189,0.07258675401781145
7,2025-01-01,2025-12-31,2025,FY,10-K,,94827000000.0,4355000000.0,3794000000.0,6411000000.0,1423000000.0,,,,,,,,,14747000000.0,-15478000000.0,1139000000.0,8527000000.0,,TSLA,Tesla Inc.,Consumer Discretionary,USA,Electric Vehicles,NASDAQ,0.04592573845001951,0.04000970187815706
15,2007-06-01,2008-05-31,2010,FY,10-K,,,7844000000.0,5581000000.0,,2313000000.0,,,,8262000000.0,,,,,7402000000.0,-9076000000.0,3281000000.0,,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2008-06-01,2009-05-31,2010,FY,10-K,,,,5677000000.0,,,,,,8995000000.0,,,,,8255000000.0,-2599000000.0,-4422000000.0,,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2009-06-01,2010-05-31,2012,FY,10-K,,,9062000000.0,6135000000.0,3254000000.0,,,,,9914000000.0,,,,,8681000000.0,-10319000000.0,2664000000.0,230000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2010-06-01,2011-05-31,2011,FY,10-K,,,,,,2864000000.0,,,,16163000000.0,,,,,11214000000.0,-6081000000.0,516000000.0,450000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2011-06-01,2012-05-31,2014,FY,10-K,,,13706000000.0,9981000000.0,4523000000.0,2981000000.0,,,,14955000000.0,,,,,,,,648000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2012-06-01,2013-05-31,2015,FY,10-K,,,14684000000.0,10925000000.0,4850000000.0,2973000000.0,,,,14613000000.0,,,,,,,,650000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2013-06-01,2014-05-31,2016,FY,10-K,,,14759000000.0,10955000000.0,5151000000.0,2749000000.0,,,,17769000000.0,,,,,,,,580000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2014-06-01,2015-05-31,2017,FY,10-K,,,13871000000.0,9938000000.0,5524000000.0,2896000000.0,,,,21716000000.0,,,,,,,,1391000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2015-06-01,2016-05-31,2018,FY,10-K,,,12604000000.0,8901000000.0,5787000000.0,2541000000.0,,,,20152000000.0,,,,,13685000000.0,-5154000000.0,-9980000000.0,1189000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,,
15,2016-06-01,2017-05-31,2019,FY,10-K,,37792000000.0,12913000000.0,9452000000.0,6153000000.0,2228000000.0,134991000000.0,,53860000000.0,,300000000.0,74515000000.0,24178000000.0,,14126000000.0,-21494000000.0,9086000000.0,2021000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.3416860711261643,0.25010584250635054
15,2017-06-01,2018-05-31,2020,FY,10-K,,39383000000.0,13264000000.0,3587000000.0,6084000000.0,8837000000.0,137851000000.0,,46372000000.0,21620000000.0,398000000.0,76159000000.0,19124000000.0,,15386000000.0,-5625000000.0,-9982000000.0,1736000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.33679506386004116,0.09107990757433411
15,2018-06-01,2019-05-31,2021,FY,10-K,,39506000000.0,13535000000.0,11083000000.0,6026000000.0,1185000000.0,108709000000.0,,21785000000.0,20514000000.0,320000000.0,46386000000.0,18630000000.0,,14551000000.0,26557000000.0,-42056000000.0,1660000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.3426061864020655,0.28053966486103377
15,2019-06-01,2020-05-31,2022,FY,10-K,,39068000000.0,13896000000.0,10135000000.0,6067000000.0,1928000000.0,115438000000.0,,12074000000.0,37239000000.0,211000000.0,52140000000.0,17200000000.0,,13139000000.0,9843000000.0,-6132000000.0,1564000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.355687519197297,0.25941947373809765
15,2020-06-01,2021-05-31,2023,FY,10-K,,40479000000.0,15213000000.0,13746000000.0,6527000000.0,-747000000.0,131107000000.0,,5238000000.0,30098000000.0,142000000.0,55567000000.0,24164000000.0,,15887000000.0,-13098000000.0,-10378000000.0,2135000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.3758245015934188,0.3395834877343808
15,2021-06-01,2022-05-31,2024,FY,10-K,,42440000000.0,10926000000.0,6717000000.0,7219000000.0,932000000.0,109297000000.0,,-6220000000.0,21383000000.0,314000000.0,31633000000.0,19511000000.0,,9539000000.0,11220000000.0,-29126000000.0,4511000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.2574458058435438,0.15827049952874647
15,2022-06-01,2023-05-31,2025,FY,10-K,,49954000000.0,13093000000.0,8503000000.0,8623000000.0,623000000.0,134384000000.0,,1073000000.0,9765000000.0,298000000.0,21004000000.0,23090000000.0,,17165000000.0,-36484000000.0,7910000000.0,8695000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.262101133042399,0.17021659927132962
15,2023-06-01,2024-05-31,2026,FY,10-K,,52961000000.0,15353000000.0,10467000000.0,8915000000.0,1274000000.0,140976000000.0,,8704000000.0,10454000000.0,334000000.0,22554000000.0,31544000000.0,,18673000000.0,-7360000000.0,-10554000000.0,6866000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.2898925624516153,0.19763599629916354
15,2024-06-01,2025-05-31,2026,FY,10-K,,57399000000.0,17678000000.0,12443000000.0,9860000000.0,1717000000.0,168361000000.0,,20451000000.0,10786000000.0,,24579000000.0,32643000000.0,,20821000000.0,-21711000000.0,1098000000.0,21215000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.30798445965957594,0.21678078015296434
15,2025-06-01,2026-05-31,2026,FY,10-K,,67357000000.0,20606000000.0,17087000000.0,10272000000.0,2467000000.0,261759000000.0,,42508000000.0,31289000000.0,,46567000000.0,41764000000.0,,31977000000.0,-51854000000.0,40284000000.0,55663000000.0,,ORCL,Oracle Corporation,Technology,USA,Enterprise Software,NYSE,0.30592217586887777,0.2536781626260077
16,2006-12-02,2007-11-30,2009,FY,10-K,,,857585000.0,723807000.0,,223383000.0,,,4649982000.0,946422000.0,,,,,1441053000.0,81544000.0,-1350390000.0,132075000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2007-12-01,2008-11-28,2010,FY,10-K,,,1028271000.0,871814000.0,,206694000.0,,,4410354000.0,886450000.0,,,,,1280682000.0,-304681000.0,-1021567000.0,111792000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2008-11-29,2009-11-27,2011,FY,10-K,,,690513000.0,386508000.0,,315012000.0,,,4890568000.0,999487000.0,,,,,1117794000.0,-1497096000.0,477636000.0,119592000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2009-11-28,2010-12-03,2012,FY,10-K,,,993074000.0,774680000.0,,168471000.0,,,5192387000.0,749891000.0,,,,,1112995000.0,-1159294000.0,-215262000.0,169642000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2010-12-04,2011-12-02,2013,FY,10-K,,,1099299000.0,832847000.0,,202383000.0,,,5783113000.0,989500000.0,,,,,1543314000.0,-757402000.0,-550358000.0,210294000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2011-12-03,2012-11-30,2014,FY,10-K,,,1180191000.0,832775000.0,,286019000.0,,,6665182000.0,1425052000.0,,,,,1499580000.0,-834662000.0,-234723000.0,271076000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2012-12-01,2013-11-29,2015,FY,10-K,,,422723000.0,289985000.0,,66156000.0,,,6724634000.0,834556000.0,,,,,1151686000.0,-1177803000.0,-559138000.0,188358000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2013-11-30,2014-11-28,2016,FY,10-K,,,412685000.0,268395000.0,,92981000.0,,,6775905000.0,1117400000.0,,,,,1287482000.0,-490707000.0,-507283000.0,148332000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2014-11-29,2015-11-27,2017,FY,10-K,,,903095000.0,629551000.0,,244230000.0,,,7001580000.0,876560000.0,,,,,1469502000.0,-1488358000.0,-200687000.0,184936000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2015-11-28,2016-12-02,2018,FY,10-K,,,1493602000.0,1168782000.0,,266356000.0,,,7424835000.0,1011315000.0,,,,,2199728000.0,-960033000.0,-1090706000.0,203805000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2016-12-03,2017-12-01,2019,FY,10-K,,,2168095000.0,1693954000.0,,443687000.0,,,8459000000.0,2306000000.0,,,,,2912853000.0,-442877000.0,-1183735000.0,178122000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2017-12-02,2018-11-30,2020,FY,10-K,,,2840000000.0,2591000000.0,,203000000.0,,,9362000000.0,1643000000.0,,,,,4029000000.0,-4685000000.0,-5000000.0,267000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2018-12-01,2019-11-29,2021,FY,10-K,,,3268000000.0,2951000000.0,,254000000.0,,,10530000000.0,,,,,,4422000000.0,-456000000.0,-2946000000.0,395000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2019-11-30,2020-11-27,2022,FY,10-K,,,4237000000.0,5260000000.0,,-1084000000.0,,,13264000000.0,,,,,,5727000000.0,-414000000.0,-3488000000.0,419000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2020-11-28,2021-12-03,2023,FY,10-K,,,5802000000.0,4822000000.0,,883000000.0,,,14797000000.0,,,,,,7230000000.0,-3537000000.0,-4301000000.0,348000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2021-12-04,2022-12-02,2024,FY,10-K,,,6098000000.0,4756000000.0,,1252000000.0,,,14051000000.0,,,,,,7838000000.0,-570000000.0,-6825000000.0,442000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2022-12-03,2023-12-01,2025,FY,10-K,,,6650000000.0,5428000000.0,,1371000000.0,,,16518000000.0,,,,,,7302000000.0,776000000.0,-5182000000.0,360000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2023-12-02,2024-11-29,2025,FY,10-K,,,6741000000.0,5560000000.0,,1371000000.0,30230000000.0,16125000000.0,,7613000000.0,,11232000000.0,10521000000.0,,8056000000.0,149000000.0,-7724000000.0,183000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
16,2024-11-30,2025-11-28,2025,FY,10-K,,,8706000000.0,7130000000.0,,1604000000.0,,,,,,,,,10031000000.0,-1187000000.0,-11060000000.0,179000000.0,,ADBE,Adobe Inc.,Technology,USA,Software,NASDAQ,,
17,2007-02-01,2008-01-31,2009,FY,10-K,,,20309000.0,18356000.0,63812000.0,23385000.0,,,,279095000.0,,,,,204275000.0,-102709000.0,92713000.0,43552000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2008-02-01,2009-01-31,2010,FY,10-K,,,63742000.0,43428000.0,99530000.0,37557000.0,,,,483834000.0,,,,,229557000.0,-99375000.0,75289000.0,61059000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2009-02-01,2010-01-31,2011,FY,10-K,,,115272000.0,80719000.0,131897000.0,57689000.0,,,,1011306000.0,,,,,270911000.0,-378616000.0,637153000.0,49501000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2010-02-01,2011-01-31,2012,FY,10-K,,,97497000.0,64474000.0,187887000.0,34601000.0,,,1276491000.0,424292000.0,,,,,459081000.0,-1062554000.0,14074000.0,90887000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2011-02-01,2012-01-31,2013,FY,10-K,,,-35085000.0,-11572000.0,295347000.0,-21745000.0,,,1587360000.0,607284000.0,,,,,591507000.0,-489690000.0,75850000.0,151645000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2012-02-01,2013-01-31,2015,FY,10-K,,,-110710000.0,-270445000.0,429479000.0,142651000.0,5528956000.0,3157711000.0,,,,2015880000.0,2917624000.0,0.0,736897000.0,-938918000.0,334545000.0,175601000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2014-02-01,2015-01-31,2017,FY,10-K,,,-145633000.0,-262688000.0,792917000.0,49603000.0,,,3975183000.0,908117000.0,,,,,1181444000.0,-698360000.0,-318211000.0,290454000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2015-02-01,2016-01-31,2018,FY,10-K,,,114923000.0,-47426000.0,946300000.0,111705000.0,,,5003000000.0,1158000000.0,,,,,1672081000.0,-1487878000.0,73152000.0,284476000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2016-02-01,2017-01-31,2019,FY,10-K,,8437000000.0,218000000.0,323000000.0,1208000000.0,-144000000.0,,,8230000000.0,,,,,,2162000000.0,-2684000000.0,998000000.0,464000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.02583856821144957,0.03828375014815693
17,2017-02-01,2018-01-31,2020,FY,10-K,,10540000000.0,454000000.0,360000000.0,1553000000.0,60000000.0,,,10376000000.0,,,,,,2738000000.0,-2011000000.0,221000000.0,534000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.043074003795066415,0.03415559772296015
17,2018-02-01,2019-01-31,2020,FY,10-K,,,,1110000000.0,1886000000.0,,,,15605000000.0,,,,,,3398000000.0,-5308000000.0,2010000000.0,595000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,,
17,2019-02-01,2020-01-31,2022,FY,10-K,,17098000000.0,297000000.0,126000000.0,2766000000.0,580000000.0,,,33885000000.0,,,,,,4331000000.0,-2980000000.0,164000000.0,643000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.017370452684524505,0.007369282957071003
17,2020-02-01,2021-01-31,2023,FY,10-K,,21252000000.0,455000000.0,4072000000.0,3598000000.0,-1511000000.0,,,41493000000.0,,,,,,4801000000.0,-3971000000.0,1194000000.0,710000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.021409749670619236,0.19160549595332205
17,2021-02-01,2022-01-31,2024,FY,10-K,,26492000000.0,548000000.0,,4465000000.0,88000000.0,,,58131000000.0,,,,,,6000000000.0,-14536000000.0,7838000000.0,717000000.0,,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.020685489959232976,
17,2022-02-01,2023-01-31,2025,FY,10-K,,31352000000.0,1030000000.0,,5055000000.0,452000000.0,,,58359000000.0,,,,,,7111000000.0,-1989000000.0,-3562000000.0,798000000.0,0.0,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.03285276856340903,
17,2023-02-01,2024-01-31,2025,FY,10-K,,34857000000.0,5011000000.0,,4906000000.0,814000000.0,,,59646000000.0,,,,,,10234000000.0,-1327000000.0,-7477000000.0,736000000.0,0.0,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.14375878589666352,
17,2024-02-01,2025-01-31,2025,FY,10-K,,37895000000.0,7205000000.0,,5493000000.0,1241000000.0,102928000000.0,41755000000.0,,8848000000.0,,29727000000.0,27980000000.0,8433000000.0,13092000000.0,-3163000000.0,-9429000000.0,658000000.0,1537000000.0,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.19013062409288825,
17,2025-02-01,2026-01-31,2025,FY,10-K,,41525000000.0,8331000000.0,,5993000000.0,2063000000.0,,,,,,,,,14996000000.0,-8590000000.0,-8079000000.0,594000000.0,1587000000.0,CRM,Salesforce Inc.,Technology,USA,Cloud Software,NYSE,0.20062612883804937,
18,2007-12-30,2008-12-27,2010,FY,10-K,,,-1955000000.0,,1848000000.0,68000000.0,,,127000000.0,933000000.0,,,,,-692000000.0,-27000000.0,220000000.0,624000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2008-12-28,2009-12-26,2011,FY,10-K,,,664000000.0,,1721000000.0,112000000.0,,,648000000.0,,,,,,473000000.0,-1273000000.0,1524000000.0,466000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2009-12-27,2010-12-25,2012,FY,10-K,,,848000000.0,471000000.0,1405000000.0,38000000.0,,,1013000000.0,606000000.0,,,,,-412000000.0,-1123000000.0,484000000.0,148000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2010-12-26,2011-12-31,2013,FY,10-K,,,368000000.0,491000000.0,1453000000.0,-4000000.0,,,1590000000.0,869000000.0,,,,,382000000.0,-113000000.0,-6000000.0,250000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2012-01-01,2012-12-29,2014,FY,10-K,,,-1056000000.0,-1183000000.0,1354000000.0,-34000000.0,,,538000000.0,549000000.0,,,,,-338000000.0,-19000000.0,37000000.0,133000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2012-12-30,2013-12-28,2015,FY,10-K,,,103000000.0,-83000000.0,1201000000.0,9000000.0,,,544000000.0,869000000.0,,,,,-148000000.0,455000000.0,13000000.0,84000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2013-12-29,2014-12-27,2016,FY,10-K,,,-155000000.0,-403000000.0,1072000000.0,5000000.0,,,187000000.0,805000000.0,,,,,-98000000.0,-12000000.0,46000000.0,95000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2014-12-28,2015-12-26,2017,FY,10-K,,,-481000000.0,-660000000.0,947000000.0,14000000.0,,,-350000000.0,,,,,,-226000000.0,147000000.0,59000000.0,96000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,,
18,2015-12-27,2016-12-31,2018,FY,10-K,,4319000000.0,-373000000.0,-498000000.0,1008000000.0,39000000.0,,,477000000.0,1264000000.0,691000000.0,,,,81000000.0,277000000.0,122000000.0,77000000.0,,AMD,Advanced Micro Devices Inc.,Technology,USA,Semiconductors,NASDAQ,-0.08636258393146562,-0.11530446862699699
